zip,cbsa
00501,35620
01431,14460
01432,14460
01450,14460
01460,14460
01463,14460
01464,14460
01469,14460
01472,14460
01474,14460
01701,14460
01702,14460
01703,14460
01704,14460
01718,14460
01719,14460
01720,14460
01721,14460
01730,14460
01731,14460
01741,14460
01742,14460
01746,14460
01748,14460
01749,14460
01752,14460
01754,14460
01760,14460
01770,14460
01773,14460
01775,14460
01776,14460
01778,14460
01784,14460
01801,14460
01803,14460
01805,14460
01810,14460
01812,14460
01821,14460
01822,14460
01824,14460
01826,14460
01827,14460
01830,14460
01831,14460
01832,14460
01833,14460
01834,14460
01835,14460
01840,14460
01841,14460
01842,14460
01843,14460
01844,14460
01845,14460
01850,14460
01851,14460
01852,14460
01853,14460
01854,14460
01860,14460
01862,14460
01863,14460
01864,14460
01865,14460
01866,14460
01867,14460
01876,14460
01879,14460
01880,14460
01885,14460
01886,14460
01887,14460
01888,14460
01889,14460
01890,14460
01899,14460
01901,14460
01902,14460
01903,14460
01904,14460
01905,14460
01906,14460
01907,14460
01908,14460
01910,14460
01913,14460
01915,14460
01921,14460
01922,14460
01923,14460
01929,14460
01930,14460
01931,14460
01936,14460
01937,14460
01938,14460
01940,14460
01944,14460
01945,14460
01949,14460
01950,14460
01951,14460
01952,14460
01960,14460
01961,14460
01965,14460
01966,14460
01969,14460
01970,14460
01971,14460
01982,14460
01983,14460
01984,14460
01985,14460
02018,14460
02019,14460
02020,14460
02021,14460
02025,14460
02026,14460
02027,14460
02030,14460
02032,14460
02035,14460
02038,14460
02041,14460
02043,14460
02044,14460
02045,14460
02047,14460
02050,14460
02051,14460
02052,14460
02053,14460
02054,14460
02056,14460
02059,14460
02060,14460
02061,14460
02062,14460
02065,14460
02066,14460
02067,14460
02070,14460
02071,14460
02072,14460
02081,14460
02090,14460
02093,14460
02108,14460
02109,14460
02110,14460
02111,14460
02112,14460
02113,14460
02114,14460
02115,14460
02116,14460
02117,14460
02118,14460
02119,14460
02120,14460
02121,14460
02122,14460
02123,14460
02124,14460
02125,14460
02126,14460
02127,14460
02128,14460
02129,14460
02130,14460
02131,14460
02132,14460
02133,14460
02134,14460
02135,14460
02136,14460
02137,14460
02138,14460
02139,14460
02140,14460
02141,14460
02142,14460
02143,14460
02144,14460
02145,14460
02148,14460
02149,14460
02150,14460
02151,14460
02152,14460
02155,14460
02163,14460
02169,14460
02170,14460
02171,14460
02176,14460
02180,14460
02184,14460
02185,14460
02186,14460
02188,14460
02189,14460
02190,14460
02191,14460
02196,14460
02199,14460
02201,14460
02203,14460
02205,14460
02210,14460
02215,14460
02217,14460
02222,14460
02238,14460
02269,14460
02301,14460
02302,14460
02303,14460
02304,14460
02305,14460
02322,14460
02324,14460
02325,14460
02327,14460
02330,14460
02331,14460
02332,14460
02333,14460
02337,14460
02338,14460
02339,14460
02341,14460
02343,14460
02344,14460
02345,14460
02346,14460
02347,14460
02348,14460
02349,14460
02350,14460
02351,14460
02355,14460
02358,14460
02359,14460
02360,14460
02361,14460
02362,14460
02364,14460
02366,14460
02367,14460
02368,14460
02370,14460
02379,14460
02381,14460
02382,14460
02420,14460
02421,14460
02445,14460
02446,14460
02447,14460
02451,14460
02452,14460
02453,14460
02454,14460
02455,14460
02458,14460
02459,14460
02460,14460
02461,14460
02462,14460
02464,14460
02465,14460
02466,14460
02467,14460
02468,14460
02471,14460
02472,14460
02474,14460
02476,14460
02477,14460
02478,14460
02481,14460
02482,14460
02492,14460
02493,14460
02494,14460
02538,14460
02558,14460
02571,14460
02576,14460
02738,14460
02739,14460
02762,14460
02770,14460
03032,14460
03034,14460
03036,14460
03037,14460
03038,14460
03041,14460
03042,14460
03044,14460
03053,14460
03073,14460
03077,14460
03079,14460
03087,14460
03261,14460
03290,14460
03291,14460
03801,14460
03802,14460
03803,14460
03811,14460
03815,14460
03819,14460
03820,14460
03821,14460
03822,14460
03823,14460
03824,14460
03825,14460
03826,14460
03827,14460
03833,14460
03835,14460
03839,14460
03840,14460
03841,14460
03842,14460
03843,14460
03844,14460
03848,14460
03851,14460
03852,14460
03854,14460
03855,14460
03856,14460
03857,14460
03858,14460
03859,14460
03861,14460
03862,14460
03865,14460
03866,14460
03867,14460
03868,14460
03869,14460
03870,14460
03871,14460
03873,14460
03874,14460
03878,14460
03884,14460
03885,14460
03887,14460
05501,14460
06390,35620
07001,35620
07002,35620
07003,35620
07004,35620
07005,35620
07006,35620
07007,35620
07008,35620
07009,35620
07010,35620
07011,35620
07012,35620
07013,35620
07014,35620
07015,35620
07016,35620
07017,35620
07018,35620
07019,35620
07020,35620
07021,35620
07022,35620
07023,35620
07024,35620
07026,35620
07027,35620
07028,35620
07029,35620
07030,35620
07031,35620
07032,35620
07033,35620
07034,35620
07035,35620
07036,35620
07039,35620
07040,35620
07041,35620
07042,35620
07043,35620
07044,35620
07045,35620
07046,35620
07047,35620
07050,35620
07051,35620
07052,35620
07054,35620
07055,35620
07057,35620
07058,35620
07059,35620
07060,35620
07061,35620
07062,35620
07063,35620
07064,35620
07065,35620
07066,35620
07067,35620
07068,35620
07069,35620
07070,35620
07071,35620
07072,35620
07073,35620
07074,35620
07075,35620
07076,35620
07077,35620
07078,35620
07079,35620
07080,35620
07081,35620
07082,35620
07083,35620
07086,35620
07087,35620
07088,35620
07090,35620
07091,35620
07092,35620
07093,35620
07094,35620
07095,35620
07096,35620
07097,35620
07099,35620
07101,35620
07102,35620
07103,35620
07104,35620
07105,35620
07106,35620
07107,35620
07108,35620
07109,35620
07110,35620
07111,35620
07112,35620
07114,35620
07175,35620
07201,35620
07202,35620
07203,35620
07204,35620
07205,35620
07206,35620
07207,35620
07208,35620
07302,35620
07303,35620
07304,35620
07305,35620
07306,35620
07307,35620
07310,35620
07311,35620
07399,35620
07401,35620
07403,35620
07405,35620
07407,35620
07410,35620
07416,35620
07417,35620
07418,35620
07419,35620
07420,35620
07421,35620
07422,35620
07423,35620
07424,35620
07428,35620
07430,35620
07432,35620
07435,35620
07436,35620
07438,35620
07439,35620
07440,35620
07442,35620
07444,35620
07446,35620
07450,35620
07451,35620
07452,35620
07456,35620
07457,35620
07458,35620
07460,35620
07461,35620
07462,35620
07463,35620
07465,35620
07470,35620
07474,35620
07480,35620
07481,35620
07495,35620
07501,35620
07502,35620
07503,35620
07504,35620
07505,35620
07506,35620
07507,35620
07508,35620
07509,35620
07510,35620
07511,35620
07512,35620
07513,35620
07514,35620
07522,35620
07524,35620
07538,35620
07543,35620
07544,35620
07601,35620
07602,35620
07603,35620
07604,35620
07605,35620
07606,35620
07607,35620
07608,35620
07620,35620
07621,35620
07624,35620
07626,35620
07627,35620
07628,35620
07630,35620
07631,35620
07632,35620
07640,35620
07641,35620
07642,35620
07643,35620
07644,35620
07645,35620
07646,35620
07647,35620
07648,35620
07649,35620
07650,35620
07652,35620
07653,35620
07656,35620
07657,35620
07660,35620
07661,35620
07662,35620
07663,35620
07666,35620
07670,35620
07675,35620
07676,35620
07677,35620
07699,35620
07701,35620
07702,35620
07703,35620
07704,35620
07710,35620
07711,35620
07712,35620
07716,35620
07717,35620
07718,35620
07719,35620
07720,35620
07721,35620
07722,35620
07723,35620
07724,35620
07726,35620
07727,35620
07728,35620
07730,35620
07731,35620
07732,35620
07733,35620
07734,35620
07735,35620
07737,35620
07738,35620
07739,35620
07740,35620
07746,35620
07747,35620
07748,35620
07750,35620
07751,35620
07752,35620
07753,35620
07754,35620
07755,35620
07756,35620
07757,35620
07758,35620
07760,35620
07762,35620
07763,35620
07764,35620
07765,35620
07799,35620
07801,35620
07802,35620
07803,35620
07806,35620
07821,35620
07822,35620
07826,35620
07827,35620
07828,35620
07830,35620
07831,35620
07834,35620
07836,35620
07837,35620
07839,35620
07842,35620
07843,35620
07845,35620
07847,35620
07848,35620
07849,35620
07850,35620
07851,35620
07852,35620
07853,35620
07855,35620
07856,35620
07857,35620
07860,35620
07866,35620
07869,35620
07870,35620
07871,35620
07874,35620
07875,35620
07876,35620
07877,35620
07878,35620
07879,35620
07885,35620
07890,35620
07901,35620
07902,35620
07920,35620
07921,35620
07922,35620
07924,35620
07926,35620
07927,35620
07928,35620
07930,35620
07931,35620
07932,35620
07933,35620
07934,35620
07935,35620
07936,35620
07938,35620
07939,35620
07940,35620
07945,35620
07946,35620
07950,35620
07960,35620
07961,35620
07962,35620
07963,35620
07970,35620
07974,35620
07976,35620
07977,35620
07978,35620
07979,35620
07980,35620
07981,35620
08001,37980
08002,37980
08003,37980
08004,37980
08005,35620
08006,35620
08007,37980
08008,35620
08009,37980
08010,37980
08011,37980
08012,37980
08014,37980
08015,37980
08016,37980
08018,37980
08019,37980
08020,37980
08021,37980
08022,37980
08023,37980
08025,37980
08026,37980
08027,37980
08028,37980
08029,37980
08030,37980
08031,37980
08032,37980
08033,37980
08034,37980
08035,37980
08036,37980
08038,37980
08039,37980
08041,37980
08042,37980
08043,37980
08045,37980
08046,37980
08048,37980
08049,37980
08050,35620
08051,37980
08052,37980
08053,37980
08054,37980
08055,37980
08056,37980
08057,37980
08059,37980
08060,37980
08061,37980
08062,37980
08063,37980
08064,37980
08065,37980
08066,37980
08067,37980
08068,37980
08069,37980
08070,37980
08071,37980
08072,37980
08073,37980
08074,37980
08075,37980
08077,37980
08078,37980
08079,37980
08080,37980
08081,37980
08083,37980
08084,37980
08085,37980
08086,37980
08087,35620
08088,37980
08089,37980
08090,37980
08091,37980
08092,35620
08093,37980
08094,37980
08095,37980
08096,37980
08097,37980
08098,37980
08099,37980
08101,37980
08102,37980
08103,37980
08104,37980
08105,37980
08106,37980
08107,37980
08108,37980
08109,37980
08110,37980
08224,37980
08312,37980
08318,37980
08322,37980
08328,37980
08343,37980
08344,37980
08347,37980
08501,35620
08502,35620
08504,35620
08505,37980
08510,35620
08511,37980
08512,35620
08514,35620
08515,37980
08518,37980
08527,35620
08528,35620
08530,35620
08533,35620
08535,35620
08536,35620
08551,35620
08553,35620
08554,37980
08555,35620
08556,35620
08557,35620
08558,35620
08559,35620
08562,37980
08640,37980
08641,37980
08701,35620
08720,35620
08721,35620
08722,35620
08723,35620
08724,35620
08730,35620
08731,35620
08732,35620
08733,35620
08734,35620
08735,35620
08736,35620
08738,35620
08739,35620
08740,35620
08741,35620
08742,35620
08750,35620
08751,35620
08752,35620
08753,35620
08754,35620
08755,35620
08757,35620
08758,35620
08759,35620
08801,35620
08802,35620
08803,35620
08804,35620
08805,35620
08807,35620
08809,35620
08810,35620
08812,35620
08816,35620
08817,35620
08818,35620
08820,35620
08821,35620
08822,35620
08823,35620
08824,35620
08825,35620
08826,35620
08827,35620
08828,35620
08829,35620
08830,35620
08831,35620
08832,35620
08833,35620
08835,35620
08836,35620
08837,35620
08840,35620
08844,35620
08846,35620
08848,35620
08850,35620
08852,35620
08853,35620
08854,35620
08855,35620
08857,35620
08858,35620
08859,35620
08861,35620
08862,35620
08863,35620
08867,35620
08868,35620
08869,35620
08870,35620
08872,35620
08873,35620
08875,35620
08876,35620
08879,35620
08880,35620
08882,35620
08884,35620
08885,35620
08887,35620
08888,35620
08889,35620
08899,35620
08901,35620
08902,35620
08903,35620
08904,35620
08906,35620
08933,35620
10001,35620
10002,35620
10003,35620
10004,35620
10005,35620
10006,35620
10007,35620
10008,35620
10009,35620
10010,35620
10011,35620
10012,35620
10013,35620
10014,35620
10016,35620
10017,35620
10018,35620
10019,35620
10020,35620
10021,35620
10022,35620
10023,35620
10024,35620
10025,35620
10026,35620
10027,35620
10028,35620
10029,35620
10030,35620
10031,35620
10032,35620
10033,35620
10034,35620
10035,35620
10036,35620
10037,35620
10038,35620
10039,35620
10040,35620
10041,35620
10043,35620
10044,35620
10045,35620
10055,35620
10065,35620
10069,35620
10075,35620
10080,35620
10081,35620
10101,35620
10103,35620
10104,35620
10105,35620
10106,35620
10107,35620
10108,35620
10110,35620
10111,35620
10112,35620
10113,35620
10115,35620
10116,35620
10117,35620
10118,35620
10119,35620
10120,35620
10121,35620
10122,35620
10123,35620
10124,35620
10125,35620
10126,35620
10128,35620
10129,35620
10130,35620
10131,35620
10133,35620
10138,35620
10150,35620
10151,35620
10152,35620
10153,35620
10154,35620
10155,35620
10156,35620
10157,35620
10158,35620
10159,35620
10160,35620
10162,35620
10163,35620
10164,35620
10165,35620
10166,35620
10167,35620
10168,35620
10169,35620
10170,35620
10171,35620
10172,35620
10173,35620
10174,35620
10175,35620
10176,35620
10177,35620
10178,35620
10179,35620
10185,35620
10199,35620
10203,35620
10211,35620
10212,35620
10213,35620
10258,35620
10268,35620
10269,35620
10271,35620
10272,35620
10274,35620
10275,35620
10276,35620
10277,35620
10278,35620
10279,35620
10280,35620
10281,35620
10282,35620
10285,35620
10301,35620
10302,35620
10303,35620
10304,35620
10305,35620
10306,35620
10307,35620
10308,35620
10309,35620
10310,35620
10311,35620
10312,35620
10313,35620
10314,35620
10451,35620
10452,35620
10453,35620
10454,35620
10455,35620
10456,35620
10457,35620
10458,35620
10459,35620
10460,35620
10461,35620
10462,35620
10463,35620
10464,35620
10465,35620
10466,35620
10467,35620
10468,35620
10469,35620
10470,35620
10471,35620
10472,35620
10473,35620
10474,35620
10475,35620
10501,35620
10502,35620
10503,35620
10504,35620
10505,35620
10506,35620
10507,35620
10509,35620
10510,35620
10511,35620
10512,35620
10514,35620
10516,35620
10517,35620
10518,35620
10519,35620
10520,35620
10522,35620
10523,35620
10524,35620
10526,35620
10527,35620
10528,35620
10530,35620
10532,35620
10533,35620
10535,35620
10536,35620
10537,35620
10538,35620
10540,35620
10541,35620
10542,35620
10543,35620
10545,35620
10546,35620
10547,35620
10548,35620
10549,35620
10550,35620
10551,35620
10552,35620
10553,35620
10560,35620
10562,35620
10566,35620
10567,35620
10570,35620
10573,35620
10576,35620
10577,35620
10578,35620
10579,35620
10580,35620
10583,35620
10587,35620
10588,35620
10589,35620
10590,35620
10591,35620
10594,35620
10595,35620
10596,35620
10597,35620
10598,35620
10601,35620
10602,35620
10603,35620
10604,35620
10605,35620
10606,35620
10607,35620
10610,35620
10701,35620
10702,35620
10703,35620
10704,35620
10705,35620
10706,35620
10707,35620
10708,35620
10709,35620
10710,35620
10801,35620
10802,35620
10803,35620
10804,35620
10805,35620
10901,35620
10910,35620
10911,35620
10912,35620
10913,35620
10914,35620
10915,35620
10916,35620
10917,35620
10918,35620
10919,35620
10920,35620
10921,35620
10922,35620
10923,35620
10924,35620
10925,35620
10926,35620
10927,35620
10928,35620
10930,35620
10931,35620
10932,35620
10933,35620
10940,35620
10941,35620
10949,35620
10950,35620
10952,35620
10953,35620
10954,35620
10956,35620
10958,35620
10959,35620
10960,35620
10962,35620
10963,35620
10964,35620
10965,35620
10968,35620
10969,35620
10970,35620
10973,35620
10974,35620
10975,35620
10976,35620
10977,35620
10979,35620
10980,35620
10981,35620
10982,35620
10983,35620
10984,35620
10985,35620
10986,35620
10987,35620
10988,35620
10989,35620
10990,35620
10992,35620
10993,35620
10994,35620
10996,35620
10998,35620
11001,35620
11002,35620
11003,35620
11004,35620
11005,35620
11010,35620
11020,35620
11021,35620
11022,35620
11023,35620
11024,35620
11030,35620
11040,35620
11042,35620
11050,35620
11096,35620
11101,35620
11102,35620
11103,35620
11104,35620
11105,35620
11106,35620
11109,35620
11201,35620
11202,35620
11203,35620
11204,35620
11205,35620
11206,35620
11207,35620
11208,35620
11209,35620
11210,35620
11211,35620
11212,35620
11213,35620
11214,35620
11215,35620
11216,35620
11217,35620
11218,35620
11219,35620
11220,35620
11221,35620
11222,35620
11223,35620
11224,35620
11225,35620
11226,35620
11228,35620
11229,35620
11230,35620
11231,35620
11232,35620
11233,35620
11234,35620
11235,35620
11236,35620
11237,35620
11238,35620
11239,35620
11241,35620
11242,35620
11243,35620
11245,35620
11247,35620
11249,35620
11251,35620
11252,35620
11256,35620
11351,35620
11352,35620
11354,35620
11355,35620
11356,35620
11357,35620
11358,35620
11359,35620
11360,35620
11361,35620
11362,35620
11363,35620
11364,35620
11365,35620
11366,35620
11367,35620
11368,35620
11369,35620
11370,35620
11371,35620
11372,35620
11373,35620
11374,35620
11375,35620
11377,35620
11378,35620
11379,35620
11380,35620
11381,35620
11385,35620
11386,35620
11405,35620
11411,35620
11412,35620
11413,35620
11414,35620
11415,35620
11416,35620
11417,35620
11418,35620
11419,35620
11420,35620
11421,35620
11422,35620
11423,35620
11424,35620
11425,35620
11426,35620
11427,35620
11428,35620
11429,35620
11430,35620
11431,35620
11432,35620
11433,35620
11434,35620
11435,35620
11436,35620
11439,35620
11451,35620
11499,35620
11501,35620
11507,35620
11509,35620
11510,35620
11514,35620
11516,35620
11518,35620
11520,35620
11530,35620
11531,35620
11542,35620
11545,35620
11547,35620
11548,35620
11549,35620
11550,35620
11551,35620
11552,35620
11553,35620
11554,35620
11556,35620
11557,35620
11558,35620
11559,35620
11560,35620
11561,35620
11563,35620
11565,35620
11566,35620
11568,35620
11569,35620
11570,35620
11571,35620
11572,35620
11575,35620
11576,35620
11577,35620
11579,35620
11580,35620
11581,35620
11582,35620
11590,35620
11596,35620
11598,35620
11599,35620
11691,35620
11692,35620
11693,35620
11694,35620
11697,35620
11701,35620
11702,35620
11703,35620
11704,35620
11705,35620
11706,35620
11709,35620
11710,35620
11713,35620
11714,35620
11715,35620
11716,35620
11717,35620
11718,35620
11719,35620
11720,35620
11721,35620
11722,35620
11724,35620
11725,35620
11726,35620
11727,35620
11729,35620
11730,35620
11731,35620
11732,35620
11733,35620
11735,35620
11738,35620
11739,35620
11740,35620
11741,35620
11742,35620
11743,35620
11746,35620
11747,35620
11749,35620
11751,35620
11752,35620
11753,35620
11754,35620
11755,35620
11756,35620
11757,35620
11758,35620
11762,35620
11763,35620
11764,35620
11765,35620
11766,35620
11767,35620
11768,35620
11769,35620
11770,35620
11771,35620
11772,35620
11773,35620
11776,35620
11777,35620
11778,35620
11779,35620
11780,35620
11782,35620
11783,35620
11784,35620
11786,35620
11787,35620
11788,35620
11789,35620
11790,35620
11791,35620
11792,35620
11793,35620
11794,35620
11795,35620
11796,35620
11797,35620
11798,35620
11801,35620
11802,35620
11803,35620
11804,35620
11815,35620
11901,35620
11930,35620
11931,35620
11932,35620
11933,35620
11934,35620
11935,35620
11937,35620
11939,35620
11940,35620
11941,35620
11942,35620
11944,35620
11946,35620
11947,35620
11948,35620
11949,35620
11950,35620
11951,35620
11952,35620
11953,35620
11954,35620
11955,35620
11956,35620
11957,35620
11958,35620
11959,35620
11960,35620
11961,35620
11962,35620
11963,35620
11964,35620
11965,35620
11967,35620
11968,35620
11969,35620
11970,35620
11971,35620
11972,35620
11973,35620
11975,35620
11976,35620
11977,35620
11978,35620
11980,35620
12501,35620
12504,35620
12506,35620
12507,35620
12508,35620
12510,35620
12511,35620
12512,35620
12514,35620
12518,35620
12520,35620
12522,35620
12524,35620
12527,35620
12531,35620
12533,35620
12537,35620
12538,35620
12540,35620
12543,35620
12545,35620
12546,35620
12549,35620
12550,35620
12551,35620
12552,35620
12553,35620
12555,35620
12563,35620
12564,35620
12567,35620
12569,35620
12570,35620
12571,35620
12572,35620
12574,35620
12575,35620
12577,35620
12578,35620
12580,35620
12581,35620
12582,35620
12583,35620
12584,35620
12585,35620
12586,35620
12590,35620
12592,35620
12594,35620
12601,35620
12602,35620
12603,35620
12604,35620
12729,35620
12746,35620
12771,35620
12780,35620
12785,35620
18039,37980
18041,37980
18054,37980
18070,37980
18073,37980
18074,37980
18076,37980
18077,37980
18081,37980
18084,37980
18324,35620
18328,35620
18336,35620
18337,35620
18340,35620
18371,35620
18425,35620
18426,35620
18428,35620
18435,35620
18451,35620
18457,35620
18458,35620
18464,35620
18901,37980
18902,37980
18910,37980
18911,37980
18912,37980
18913,37980
18914,37980
18915,37980
18916,37980
18917,37980
18918,37980
18920,37980
18921,37980
18922,37980
18923,37980
18925,37980
18927,37980
18928,37980
18929,37980
18930,37980
18931,37980
18932,37980
18933,37980
18934,37980
18935,37980
18936,37980
18938,37980
18940,37980
18942,37980
18943,37980
18944,37980
18946,37980
18947,37980
18949,37980
18950,37980
18951,37980
18953,37980
18954,37980
18955,37980
18956,37980
18957,37980
18958,37980
18960,37980
18962,37980
18963,37980
