zip,cbsa
18964,37980
18966,37980
18968,37980
18969,37980
18970,37980
18971,37980
18972,37980
18974,37980
18976,37980
18977,37980
18979,37980
18980,37980
18981,37980
19001,37980
19002,37980
19003,37980
19004,37980
19006,37980
19007,37980
19008,37980
19009,37980
19010,37980
19012,37980
19013,37980
19014,37980
19015,37980
19016,37980
19017,37980
19018,37980
19020,37980
19021,37980
19022,37980
19023,37980
19025,37980
19026,37980
19027,37980
19028,37980
19029,37980
19030,37980
19031,37980
19032,37980
19033,37980
19034,37980
19035,37980
19036,37980
19038,37980
19039,37980
19040,37980
19041,37980
19043,37980
19044,37980
19046,37980
19047,37980
19050,37980
19052,37980
19053,37980
19054,37980
19055,37980
19056,37980
19057,37980
19058,37980
19060,37980
19061,37980
19063,37980
19064,37980
19066,37980
19067,37980
19070,37980
19072,37980
19073,37980
19074,37980
19075,37980
19076,37980
19078,37980
19079,37980
19081,37980
19082,37980
19083,37980
19085,37980
19086,37980
19087,37980
19090,37980
19091,37980
19094,37980
19095,37980
19096,37980
19101,37980
19102,37980
19103,37980
19104,37980
19105,37980
19106,37980
19107,37980
19108,37980
19109,37980
19110,37980
19111,37980
19112,37980
19113,37980
19114,37980
19115,37980
19116,37980
19118,37980
19119,37980
19120,37980
19121,37980
19122,37980
19123,37980
19124,37980
19125,37980
19126,37980
19127,37980
19128,37980
19129,37980
19130,37980
19131,37980
19132,37980
19133,37980
19134,37980
19135,37980
19136,37980
19137,37980
19138,37980
19139,37980
19140,37980
19141,37980
19142,37980
19143,37980
19144,37980
19145,37980
19146,37980
19147,37980
19148,37980
19149,37980
19150,37980
19151,37980
19152,37980
19153,37980
19154,37980
19160,37980
19172,37980
19176,37980
19181,37980
19183,37980
19190,37980
19192,37980
19301,37980
19310,37980
19311,37980
19312,37980
19316,37980
19317,37980
19318,37980
19319,37980
19320,37980
19330,37980
19331,37980
19333,37980
19335,37980
19339,37980
19341,37980
19342,37980
19343,37980
19344,37980
19345,37980
19346,37980
19347,37980
19348,37980
19350,37980
19351,37980
19352,37980
19354,37980
19355,37980
19357,37980
19358,37980
19360,37980
19362,37980
19363,37980
19365,37980
19366,37980
19367,37980
19369,37980
19371,37980
19372,37980
19373,37980
19374,37980
19375,37980
19376,37980
19380,37980
19381,37980
19382,37980
19383,37980
19390,37980
19395,37980
19399,37980
19401,37980
19403,37980
19404,37980
19405,37980
19406,37980
19407,37980
19408,37980
19409,37980
19421,37980
19422,37980
19423,37980
19425,37980
19426,37980
19428,37980
19430,37980
19432,37980
19435,37980
19436,37980
19437,37980
19438,37980
19440,37980
19442,37980
19443,37980
19444,37980
19446,37980
19450,37980
19451,37980
19453,37980
19454,37980
19456,37980
19457,37980
19460,37980
19462,37980
19464,37980
19465,37980
19468,37980
19470,37980
19472,37980
19473,37980
19474,37980
19475,37980
19477,37980
19480,37980
19481,37980
19482,37980
19484,37980
19486,37980
19490,37980
19492,37980
19520,37980
19525,37980
19701,37980
19702,37980
19703,37980
19706,37980
19707,37980
19708,37980
19709,37980
19710,37980
19711,37980
19712,37980
19713,37980
19714,37980
19715,37980
19716,37980
19717,37980
19718,37980
19720,37980
19721,37980
19726,37980
19730,37980
19731,37980
19732,37980
19733,37980
19734,37980
19735,37980
19736,37980
19801,37980
19802,37980
19803,37980
19804,37980
19805,37980
19806,37980
19807,37980
19808,37980
19809,37980
19810,37980
19884,37980
19890,37980
19892,37980
19894,37980
19895,37980
19896,37980
19897,37980
19898,37980
19899,37980
20001,47900
20002,47900
20003,47900
20004,47900
20005,47900
20006,47900
20007,47900
20008,47900
20009,47900
20010,47900
20011,47900
20012,47900
20013,47900
20015,47900
20016,47900
20017,47900
20018,47900
20019,47900
20020,47900
20024,47900
20026,47900
20027,47900
20029,47900
20030,47900
20032,47900
20033,47900
20035,47900
20036,47900
20037,47900
20038,47900
20039,47900
20040,47900
20041,47900
20042,47900
20043,47900
20044,47900
20045,47900
20047,47900
20049,47900
20052,47900
20053,47900
20055,47900
20056,47900
20057,47900
20058,47900
20059,47900
20060,47900
20062,47900
20063,47900
20064,47900
20065,47900
20066,47900
20069,47900
20070,47900
20071,47900
20073,47900
20076,47900
20090,47900
20091,47900
20101,47900
20103,47900
20104,47900
20105,47900
20106,47900
20108,47900
20109,47900
20110,47900
20111,47900
20112,47900
20113,47900
20115,47900
20117,47900
20119,47900
20120,47900
20121,47900
20122,47900
20124,47900
20128,47900
20129,47900
20130,47900
20131,47900
20132,47900
20135,47900
20136,47900
20137,47900
20138,47900
20139,47900
20140,47900
20141,47900
20143,47900
20144,47900
20146,47900
20147,47900
20148,47900
20149,47900
20151,47900
20152,47900
20153,47900
20155,47900
20156,47900
20158,47900
20159,47900
20160,47900
20164,47900
20165,47900
20166,47900
20167,47900
20168,47900
20169,47900
20170,47900
20171,47900
20172,47900
20175,47900
20176,47900
20177,47900
20178,47900
20180,47900
20181,47900
20182,47900
20184,47900
20186,47900
20187,47900
20188,47900
20189,47900
20190,47900
20191,47900
20192,47900
20194,47900
20195,47900
20197,47900
20198,47900
20201,47900
20202,47900
20203,47900
20204,47900
20206,47900
20207,47900
20208,47900
20210,47900
20211,47900
20212,47900
20213,47900
20215,47900
20216,47900
20217,47900
20218,47900
20219,47900
20220,47900
20221,47900
20222,47900
20223,47900
20224,47900
20226,47900
20227,47900
20228,47900
20229,47900
20230,47900
20233,47900
20235,47900
20237,47900
20239,47900
20240,47900
20241,47900
20242,47900
20244,47900
20245,47900
20250,47900
20254,47900
20260,47900
20268,47900
20270,47900
20289,47900
20301,47900
20303,47900
20306,47900
20310,47900
20318,47900
20319,47900
20330,47900
20340,47900
20350,47900
20370,47900
20372,47900
20373,47900
20374,47900
20375,47900
20376,47900
20380,47900
20388,47900
20389,47900
20390,47900
20391,47900
20392,47900
20395,47900
20398,47900
20401,47900
20402,47900
20403,47900
20404,47900
20405,47900
20406,47900
20407,47900
20408,47900
20410,47900
20411,47900
20412,47900
20413,47900
20414,47900
20415,47900
20416,47900
20417,47900
20418,47900
20419,47900
20420,47900
20421,47900
20422,47900
20423,47900
20424,47900
20425,47900
20426,47900
20427,47900
20428,47900
20429,47900
20431,47900
20433,47900
20434,47900
20435,47900
20436,47900
20437,47900
20439,47900
20440,47900
20441,47900
20442,47900
20444,47900
20447,47900
20451,47900
20456,47900
20460,47900
20463,47900
20472,47900
20500,47900
20503,47900
20504,47900
20505,47900
20506,47900
20507,47900
20508,47900
20509,47900
20510,47900
20515,47900
20520,47900
20521,47900
20522,47900
20523,47900
20524,47900
20525,47900
20526,47900
20527,47900
20528,47900
20529,47900
20530,47900
20531,47900
20533,47900
20534,47900
20535,47900
20536,47900
20538,47900
20539,47900
20540,47900
20541,47900
20542,47900
20543,47900
20544,47900
20546,47900
20547,47900
20548,47900
20549,47900
20551,47900
20552,47900
20553,47900
20554,47900
20555,47900
20557,47900
20559,47900
20560,47900
20565,47900
20566,47900
20570,47900
20571,47900
20572,47900
20573,47900
20575,47900
20576,47900
20577,47900
20579,47900
20580,47900
20581,47900
20585,47900
20586,47900
20588,47900
20590,47900
20591,47900
20593,47900
20594,47900
20597,47900
20598,47900
20599,47900
20601,47900
20602,47900
20603,47900
20604,47900
20607,47900
20608,47900
20610,47900
20611,47900
20612,47900
20613,47900
20615,47900
20616,47900
20617,47900
20622,47900
20623,47900
20625,47900
20629,47900
20632,47900
20637,47900
20639,47900
20640,47900
20643,47900
20645,47900
20646,47900
20657,47900
20658,47900
20661,47900
20662,47900
20664,47900
20675,47900
20676,47900
20677,47900
20678,47900
20685,47900
20688,47900
20689,47900
20693,47900
20695,47900
20703,47900
20704,47900
20705,47900
20706,47900
20707,47900
20708,47900
20709,47900
20710,47900
20712,47900
20714,47900
20715,47900
20716,47900
20717,47900
20718,47900
20720,47900
20721,47900
20722,47900
20725,47900
20726,47900
20731,47900
20732,47900
20735,47900
20736,47900
20737,47900
20738,47900
20740,47900
20741,47900
20742,47900
20743,47900
20744,47900
20745,47900
20746,47900
20747,47900
20748,47900
20749,47900
20750,47900
20752,47900
20753,47900
20754,47900
20757,47900
20762,47900
20768,47900
20769,47900
20770,47900
20771,47900
20772,47900
20773,47900
20774,47900
20775,47900
20781,47900
20782,47900
20783,47900
20784,47900
20785,47900
20787,47900
20790,47900
20791,47900
20792,47900
20799,47900
20810,47900
20811,47900
20812,47900
20814,47900
20815,47900
20816,47900
20817,47900
20818,47900
20824,47900
20825,47900
20827,47900
20830,47900
20832,47900
20833,47900
20837,47900
20838,47900
20839,47900
20841,47900
20842,47900
20847,47900
20848,47900
20849,47900
20850,47900
20851,47900
20852,47900
20853,47900
20854,47900
20855,47900
20857,47900
20859,47900
20860,47900
20861,47900
20862,47900
20866,47900
20868,47900
20871,47900
20872,47900
20874,47900
20875,47900
20876,47900
20877,47900
20878,47900
20879,47900
20880,47900
20882,47900
20883,47900
20884,47900
20885,47900
20886,47900
20889,47900
20891,47900
20892,47900
20894,47900
20895,47900
20896,47900
20898,47900
20899,47900
20901,47900
20902,47900
20903,47900
20904,47900
20905,47900
20906,47900
20907,47900
20910,47900
20911,47900
20912,47900
20913,47900
20914,47900
20915,47900
20916,47900
20918,47900
20993,47900
21701,47900
21702,47900
21703,47900
21704,47900
21705,47900
21710,47900
21714,47900
21716,47900
21717,47900
21718,47900
21727,47900
21754,47900
21755,47900
21757,47900
21758,47900
21759,47900
21762,47900
21769,47900
21770,47900
21773,47900
21774,47900
21775,47900
21777,47900
21778,47900
21780,47900
21788,47900
21790,47900
21793,47900
21798,47900
21901,37980
21902,37980
21903,37980
21904,37980
21911,37980
21912,37980
21913,37980
21914,37980
21915,37980
21916,37980
21917,37980
21918,37980
21919,37980
21920,37980
21921,37980
21922,37980
21930,37980
22003,47900
22009,47900
22015,47900
22025,47900
22026,47900
22027,47900
22030,47900
22031,47900
22032,47900
22033,47900
22035,47900
22037,47900
22038,47900
22039,47900
22040,47900
22041,47900
22042,47900
22043,47900
22044,47900
22046,47900
22060,47900
22066,47900
22067,47900
22079,47900
22081,47900
22082,47900
22101,47900
22102,47900
22103,47900
22106,47900
22107,47900
22108,47900
22109,47900
22116,47900
22121,47900
22122,47900
22124,47900
22125,47900
22134,47900
22135,47900
22150,47900
22151,47900
22152,47900
22153,47900
22158,47900
22159,47900
22160,47900
22161,47900
22172,47900
22180,47900
22181,47900
22182,47900
22183,47900
22185,47900
22191,47900
22192,47900
22193,47900
22194,47900
22195,47900
22199,47900
22201,47900
22202,47900
22203,47900
22204,47900
22205,47900
22206,47900
22207,47900
22209,47900
22210,47900
22211,47900
22212,47900
22213,47900
22214,47900
22215,47900
22216,47900
22217,47900
22219,47900
22225,47900
22226,47900
22227,47900
22230,47900
22240,47900
22241,47900
22242,47900
22243,47900
22244,47900
22245,47900
22301,47900
22302,47900
22303,47900
22304,47900
22305,47900
22306,47900
22307,47900
22308,47900
22309,47900
22310,47900
22311,47900
22312,47900
22313,47900
22314,47900
22315,47900
22320,47900
22332,47900
22333,47900
22350,47900
22401,47900
22402,47900
22403,47900
22404,47900
22405,47900
22406,47900
22407,47900
22408,47900
22412,47900
22430,47900
22463,47900
22471,47900
22534,47900
22545,47900
22551,47900
22553,47900
22554,47900
22555,47900
22556,47900
22565,47900
22610,47900
22611,47900
22620,47900
22623,47900
22627,47900
22630,47900
22639,47900
22640,47900
22642,47900
22643,47900
22646,47900
22649,47900
22701,47900
22712,47900
22713,47900
22714,47900
22716,47900
22718,47900
22720,47900
22724,47900
22726,47900
22728,47900
22729,47900
22733,47900
22734,47900
22735,47900
22736,47900
22737,47900
22740,47900
22741,47900
22742,47900
22747,47900
22749,47900
25414,47900
25423,47900
25425,47900
25430,47900
25432,47900
25438,47900
25441,47900
25442,47900
25443,47900
25446,47900
30002,12060
30003,12060
30004,12060
30005,12060
30006,12060
30007,12060
30008,12060
30009,12060
30010,12060
30011,12060
30012,12060
30013,12060
30014,12060
30015,12060
30016,12060
30017,12060
30018,12060
30019,12060
30021,12060
30022,12060
30023,12060
30024,12060
30025,12060
30028,12060
30030,12060
30031,12060
30032,12060
30033,12060
30034,12060
30035,12060
30036,12060
30037,12060
30038,12060
30039,12060
30040,12060
30041,12060
30042,12060
30043,12060
30044,12060
30045,12060
30046,12060
30047,12060
30048,12060
30049,12060
30052,12060
30054,12060
30055,12060
30056,12060
30058,12060
30060,12060
30061,12060
30062,12060
30063,12060
30064,12060
30065,12060
30066,12060
30067,12060
30068,12060
30069,12060
30070,12060
30071,12060
30072,12060
30074,12060
30075,12060
30076,12060
30077,12060
30078,12060
30079,12060
30080,12060
30081,12060
30082,12060
30083,12060
30084,12060
30085,12060
30086,12060
30087,12060
30088,12060
30090,12060
30091,12060
30092,12060
30093,12060
30094,12060
30095,12060
30096,12060
30097,12060
30098,12060
30099,12060
30101,12060
30102,12060
30103,12060
30106,12060
30107,12060
30108,12060
30109,12060
30110,12060
30111,12060
30112,12060
30113,12060
30114,12060
30115,12060
30116,12060
30117,12060
30118,12060
30119,12060
30120,12060
30121,12060
30122,12060
30123,12060
30126,12060
30127,12060
30132,12060
30133,12060
30134,12060
30135,12060
30137,12060
30140,12060
30141,12060
30142,12060
30143,12060
30144,12060
30145,12060
30146,12060
30148,12060
30150,12060
30151,12060
30152,12060
30154,12060
30156,12060
30157,12060
30160,12060
30168,12060
30169,12060
30170,12060
30171,12060
30175,12060
30176,12060
30177,12060
30178,12060
30179,12060
30180,12060
30182,12060
30183,12060
30184,12060
30185,12060
30187,12060
30188,12060
30189,12060
30204,12060
30205,12060
30206,12060
30212,12060
30213,12060
30214,12060
30215,12060
30216,12060
30217,12060
30218,12060
30220,12060
30222,12060
30223,12060
30224,12060
30228,12060
30229,12060
30233,12060
30234,12060
30236,12060
30237,12060
30238,12060
30248,12060
30250,12060
30251,12060
30252,12060
30253,12060
30256,12060
30257,12060
30258,12060
30259,12060
30260,12060
30263,12060
30264,12060
30265,12060
30266,12060
30268,12060
30269,12060
30271,12060
30272,12060
30273,12060
30274,12060
30275,12060
30276,12060
30277,12060
30281,12060
30284,12060
30287,12060
30288,12060
30289,12060
30290,12060
30291,12060
30292,12060
30293,12060
30294,12060
30295,12060
30296,12060
30297,12060
30298,12060
30301,12060
30302,12060
30303,12060
30304,12060
30305,12060
30306,12060
30307,12060
30308,12060
30309,12060
30310,12060
30311,12060
30312,12060
30313,12060
30314,12060
30315,12060
30316,12060
30317,12060
30318,12060
30319,12060
30320,12060
30321,12060
30322,12060
30324,12060
30325,12060
30326,12060
30327,12060
30328,12060
30329,12060
30331,12060
30332,12060
30333,12060
30334,12060
30336,12060
30337,12060
30338,12060
30339,12060
30340,12060
30341,12060
30342,12060
30343,12060
30344,12060
30345,12060
30346,12060
30349,12060
30350,12060
30354,12060
30355,12060
30356,12060
30357,12060
30358,12060
30359,12060
30360,12060
30361,12060
30362,12060
30363,12060
30364,12060
30366,12060
30368,12060
30369,12060
30377,12060
30378,12060
30380,12060
30385,12060
30388,12060
30396,12060
30398,12060
30515,12060
30518,12060
30519,12060
30534,12060
30620,12060
30623,12060
30625,12060
30641,12060
30650,12060
30655,12060
30656,12060
30663,12060
30666,12060
30680,12060
31038,12060
31064,12060
31085,12060
31106,12060
31107,12060
31119,12060
31126,12060
31131,12060
31136,12060
31139,12060
31141,12060
31145,12060
31146,12060
31150,12060
31156,12060
31169,12060
31816,12060
31830,12060
33002,33100
33004,33100
33008,33100
33009,33100
33010,33100
33011,33100
33012,33100
33013,33100
33014,33100
33015,33100
33016,33100
33017,33100
33018,33100
33019,33100
33020,33100
33021,33100
33022,33100
33023,33100
33024,33100
33025,33100
33026,33100
33027,33100
33028,33100
33029,33100
33030,33100
33031,33100
33032,33100
33033,33100
33034,33100
33035,33100
33039,33100
33054,33100
33055,33100
33056,33100
33060,33100
33061,33100
33062,33100
33063,33100
33064,33100
33065,33100
33066,33100
33067,33100
33068,33100
33069,33100
33071,33100
33073,33100
33074,33100
33075,33100
33076,33100
33077,33100
33081,33100
33082,33100
33083,33100
33084,33100
33090,33100
33092,33100
33093,33100
33097,33100
33101,33100
33106,33100
33109,33100
33112,33100
33114,33100
33116,33100
33119,33100
33122,33100
33124,33100
33125,33100
33126,33100
33127,33100
33128,33100
33129,33100
33130,33100
33131,33100
33132,33100
33133,33100
33134,33100
33135,33100
33136,33100
33137,33100
33138,33100
33139,33100
33140,33100
33141,33100
33142,33100
33143,33100
33144,33100
33145,33100
33146,33100
33147,33100
33149,33100
33150,33100
33152,33100
33153,33100
33154,33100
33155,33100
33156,33100
33157,33100
33158,33100
33160,33100
33161,33100
33162,33100
33163,33100
33164,33100
33165,33100
33166,33100
33167,33100
33168,33100
33169,33100
33170,33100
33172,33100
33173,33100
33174,33100
33175,33100
33176,33100
33177,33100
33178,33100
33179,33100
33180,33100
33181,33100
33182,33100
33183,33100
33184,33100
33185,33100
33186,33100
33187,33100
33189,33100
33190,33100
33191,33100
33192,33100
33193,33100
33194,33100
33195,33100
33196,33100
33197,33100
33198,33100
33199,33100
33206,33100
33222,33100
33231,33100
33233,33100
33234,33100
33238,33100
33239,33100
33242,33100
33243,33100
33245,33100
33247,33100
33255,33100
33256,33100
33257,33100
33261,33100
33265,33100
33266,33100
33269,33100
33280,33100
33283,33100
33296,33100
33301,33100
33302,33100
33304,33100
33305,33100
33306,33100
33307,33100
33308,33100
33309,33100
33310,33100
33311,33100
33312,33100
33313,33100
33314,33100
33315,33100
33316,33100
33317,33100
33318,33100
33319,33100
33320,33100
33321,33100
33322,33100
33323,33100
33324,33100
33325,33100
33326,33100
33327,33100
33328,33100
33329,33100
33330,33100
33331,33100
33332,33100
33334,33100
33335,33100
33338,33100
33339,33100
33345,33100
33346,33100
33348,33100
33351,33100
33355,33100
33359,33100
33388,33100
33394,33100
33401,33100
33402,33100
33403,33100
33404,33100
33405,33100
33406,33100
33407,33100
33408,33100
33409,33100
33410,33100
33411,33100
33412,33100
33413,33100
33414,33100
33415,33100
33416,33100
33417,33100
33418,33100
33419,33100
33420,33100
33421,33100
33422,33100
33424,33100
33425,33100
33426,33100
33427,33100
33428,33100
33429,33100
33430,33100
33431,33100
33432,33100
33433,33100
33434,33100
33435,33100
33436,33100
33437,33100
33438,33100
33441,33100
33442,33100
33443,33100
33444,33100
33445,33100
33446,33100
33448,33100
33449,33100
33454,33100
33458,33100
33459,33100
33460,33100
33461,33100
33462,33100
33463,33100
33464,33100
33465,33100
33466,33100
33467,33100
33468,33100
33469,33100
33470,33100
33472,33100
33473,33100
33474,33100
33476,33100
33477,33100
33478,33100
33480,33100
33481,33100
33482,33100
33483,33100
33484,33100
33486,33100
33487,33100
33488,33100
33493,33100
33496,33100
33497,33100
33498,33100
33499,33100
39901,12060
46301,16980
46302,16980
46303,16980
46304,16980
46307,16980
46308,16980
46310,16980
46311,16980
46312,16980
46319,16980
46320,16980
46321,16980
46322,16980
46323,16980
46324,16980
46327,16980
46341,16980
46342,16980
46347,16980
46349,16980
46355,16980
46356,16980
46368,16980
46372,16980
46373,16980
46375,16980
46376,16980
46377,16980
46379,16980
46380,16980
46381,16980
46383,16980
46384,16980
46385,16980
46392,16980
46393,16980
46394,16980
46401,16980
46402,16980
46403,16980
46404,16980
46405,16980
46406,16980
46407,16980
46408,16980
46409,16980
46410,16980
46411,16980
47922,16980
47943,16980
47948,16980
47951,16980
47963,16980
47964,16980
47977,16980
47978,16980
53101,16980
53102,16980
53104,16980
53109,16980
53140,16980
53141,16980
53142,16980
53143,16980
53144,16980
53152,16980
53158,16980
53159,16980
53168,16980
53170,16980
53171,16980
53179,16980
53181,16980
53192,16980
53194,16980
56998,47900
60002,16980
60004,16980
60005,16980
60006,16980
60007,16980
60008,16980
60009,16980
60010,16980
60011,16980
60012,16980
60013,16980
60014,16980
60015,16980
60016,16980
60017,16980
60018,16980
60020,16980
60021,16980
60022,16980
60025,16980
60026,16980
60029,16980
60030,16980
60031,16980
60033,16980
60034,16980
60035,16980
60037,16980
60038,16980
60039,16980
60040,16980
60041,16980
60042,16980
60043,16980
60044,16980
60045,16980
60046,16980
60047,16980
60048,16980
60050,16980
60051,16980
60053,16980
60055,16980
60056,16980
60060,16980
60061,16980
60062,16980
