zip,cbsa
60064,16980
60065,16980
60067,16980
60068,16980
60069,16980
60070,16980
60071,16980
60072,16980
60073,16980
60074,16980
60075,16980
60076,16980
60077,16980
60078,16980
60079,16980
60081,16980
60082,16980
60083,16980
60084,16980
60085,16980
60086,16980
60087,16980
60088,16980
60089,16980
60090,16980
60091,16980
60093,16980
60095,16980
60096,16980
60097,16980
60098,16980
60099,16980
60101,16980
60102,16980
60103,16980
60104,16980
60106,16980
60107,16980
60108,16980
60109,16980
60110,16980
60111,16980
60112,16980
60115,16980
60117,16980
60118,16980
60119,16980
60120,16980
60121,16980
60122,16980
60123,16980
60124,16980
60126,16980
60129,16980
60130,16980
60131,16980
60133,16980
60134,16980
60135,16980
60136,16980
60137,16980
60138,16980
60139,16980
60140,16980
60141,16980
60142,16980
60143,16980
60144,16980
60145,16980
60146,16980
60147,16980
60148,16980
60150,16980
60151,16980
60152,16980
60153,16980
60154,16980
60155,16980
60156,16980
60157,16980
60159,16980
60160,16980
60161,16980
60162,16980
60163,16980
60164,16980
60165,16980
60168,16980
60169,16980
60171,16980
60172,16980
60173,16980
60174,16980
60175,16980
60176,16980
60177,16980
60178,16980
60179,16980
60180,16980
60181,16980
60183,16980
60184,16980
60185,16980
60186,16980
60187,16980
60188,16980
60189,16980
60190,16980
60191,16980
60192,16980
60193,16980
60194,16980
60195,16980
60196,16980
60199,16980
60201,16980
60202,16980
60203,16980
60204,16980
60208,16980
60301,16980
60302,16980
60303,16980
60304,16980
60305,16980
60401,16980
60402,16980
60403,16980
60404,16980
60406,16980
60407,16980
60408,16980
60409,16980
60410,16980
60411,16980
60412,16980
60415,16980
60416,16980
60417,16980
60418,16980
60419,16980
60421,16980
60422,16980
60423,16980
60424,16980
60425,16980
60426,16980
60428,16980
60429,16980
60430,16980
60431,16980
60432,16980
60433,16980
60434,16980
60435,16980
60436,16980
60437,16980
60438,16980
60439,16980
60440,16980
60441,16980
60442,16980
60443,16980
60444,16980
60445,16980
60446,16980
60447,16980
60448,16980
60449,16980
60450,16980
60451,16980
60452,16980
60453,16980
60454,16980
60455,16980
60456,16980
60457,16980
60458,16980
60459,16980
60461,16980
60462,16980
60463,16980
60464,16980
60465,16980
60466,16980
60467,16980
60468,16980
60469,16980
60471,16980
60472,16980
60473,16980
60474,16980
60475,16980
60476,16980
60477,16980
60478,16980
60479,16980
60480,16980
60481,16980
60482,16980
60484,16980
60487,16980
60490,16980
60491,16980
60499,16980
60501,16980
60502,16980
60503,16980
60504,16980
60505,16980
60506,16980
60507,16980
60510,16980
60511,16980
60512,16980
60513,16980
60514,16980
60515,16980
60516,16980
60517,16980
60519,16980
60520,16980
60521,16980
60522,16980
60523,16980
60525,16980
60526,16980
60527,16980
60532,16980
60534,16980
60536,16980
60538,16980
60539,16980
60540,16980
60541,16980
60542,16980
60543,16980
60544,16980
60545,16980
60546,16980
60548,16980
60550,16980
60554,16980
60555,16980
60556,16980
60558,16980
60559,16980
60560,16980
60561,16980
60563,16980
60564,16980
60565,16980
60566,16980
60567,16980
60569,16980
60585,16980
60586,16980
60598,16980
60599,16980
60601,16980
60602,16980
60603,16980
60604,16980
60605,16980
60606,16980
60607,16980
60608,16980
60609,16980
60610,16980
60611,16980
60612,16980
60613,16980
60614,16980
60615,16980
60616,16980
60617,16980
60618,16980
60619,16980
60620,16980
60621,16980
60622,16980
60623,16980
60624,16980
60625,16980
60626,16980
60628,16980
60629,16980
60630,16980
60631,16980
60632,16980
60633,16980
60634,16980
60636,16980
60637,16980
60638,16980
60639,16980
60640,16980
60641,16980
60642,16980
60643,16980
60644,16980
60645,16980
60646,16980
60647,16980
60649,16980
60651,16980
60652,16980
60653,16980
60654,16980
60655,16980
60656,16980
60657,16980
60659,16980
60660,16980
60661,16980
60666,16980
60668,16980
60669,16980
60670,16980
60673,16980
60674,16980
60675,16980
60677,16980
60678,16980
60681,16980
60682,16980
60684,16980
60685,16980
60686,16980
60687,16980
60688,16980
60689,16980
60690,16980
60693,16980
60694,16980
60695,16980
60697,16980
60699,16980
60701,16980
60706,16980
60707,16980
60712,16980
60714,16980
60803,16980
60804,16980
60805,16980
60827,16980
75001,19100
75002,19100
75006,19100
75007,19100
75009,19100
75010,19100
75011,19100
75013,19100
75014,19100
75015,19100
75016,19100
75017,19100
75019,19100
75022,19100
75023,19100
75024,19100
75025,19100
75026,19100
75027,19100
75028,19100
75029,19100
75030,19100
75032,19100
75033,19100
75034,19100
75035,19100
75038,19100
75039,19100
75040,19100
75041,19100
75042,19100
75043,19100
75044,19100
75045,19100
75046,19100
75047,19100
75048,19100
75049,19100
75050,19100
75051,19100
75052,19100
75053,19100
75054,19100
75056,19100
75057,19100
75060,19100
75061,19100
75062,19100
75063,19100
75065,19100
75067,19100
75068,19100
75069,19100
75070,19100
75071,19100
75074,19100
75075,19100
75077,19100
75078,19100
75080,19100
75081,19100
75082,19100
75083,19100
75085,19100
75086,19100
75087,19100
75088,19100
75089,19100
75093,19100
75094,19100
75097,19100
75098,19100
75099,19100
75101,19100
75104,19100
75106,19100
75114,19100
75115,19100
75116,19100
75118,19100
75119,19100
75121,19100
75123,19100
75125,19100
75126,19100
75132,19100
75134,19100
75135,19100
75137,19100
75138,19100
75141,19100
75142,19100
75146,19100
75147,19100
75149,19100
75150,19100
75152,19100
75154,19100
75157,19100
75158,19100
75159,19100
75160,19100
75161,19100
75164,19100
75165,19100
75166,19100
75167,19100
75168,19100
75172,19100
75173,19100
75180,19100
75181,19100
75182,19100
75185,19100
75187,19100
75189,19100
75201,19100
75202,19100
75203,19100
75204,19100
75205,19100
75206,19100
75207,19100
75208,19100
75209,19100
75210,19100
75211,19100
75212,19100
75214,19100
75215,19100
75216,19100
75217,19100
75218,19100
75219,19100
75220,19100
75221,19100
75222,19100
75223,19100
75224,19100
75225,19100
75226,19100
75227,19100
75228,19100
75229,19100
75230,19100
75231,19100
75232,19100
75233,19100
75234,19100
75235,19100
75236,19100
75237,19100
75238,19100
75240,19100
75241,19100
75242,19100
75243,19100
75244,19100
75246,19100
75247,19100
75248,19100
75249,19100
75250,19100
75251,19100
75252,19100
75253,19100
75254,19100
75260,19100
75261,19100
75270,19100
75287,19100
75313,19100
75315,19100
75336,19100
75339,19100
75342,19100
75354,19100
75355,19100
75356,19100
75357,19100
75360,19100
75367,19100
75370,19100
75371,19100
75372,19100
75374,19100
75376,19100
75378,19100
75379,19100
75380,19100
75381,19100
75382,19100
75390,19100
75398,19100
75401,19100
75402,19100
75403,19100
75404,19100
75407,19100
75409,19100
75422,19100
75423,19100
75424,19100
75428,19100
75442,19100
75453,19100
75454,19100
75458,19100
75474,19100
75485,19100
75496,19100
76001,19100
76002,19100
76003,19100
76004,19100
76005,19100
76006,19100
76007,19100
76008,19100
76009,19100
76010,19100
76011,19100
76012,19100
76013,19100
76014,19100
76015,19100
76016,19100
76017,19100
76018,19100
76019,19100
76020,19100
76021,19100
76022,19100
76023,19100
76028,19100
76031,19100
76033,19100
76034,19100
76035,19100
76036,19100
76039,19100
76040,19100
76041,19100
76043,19100
76044,19100
76048,19100
76049,19100
76050,19100
76051,19100
76052,19100
76053,19100
76054,19100
76058,19100
76059,19100
76060,19100
76061,19100
76063,19100
76064,19100
76065,19100
76066,19100
76070,19100
76071,19100
76073,19100
76077,19100
76078,19100
76082,19100
76084,19100
76085,19100
76086,19100
76087,19100
76088,19100
76092,19100
76093,19100
76094,19100
76095,19100
76096,19100
76097,19100
76098,19100
76099,19100
76101,19100
76102,19100
76103,19100
76104,19100
76105,19100
76106,19100
76107,19100
76108,19100
76109,19100
76110,19100
76111,19100
76112,19100
76113,19100
76114,19100
76115,19100
76116,19100
76117,19100
76118,19100
76119,19100
76120,19100
76121,19100
76122,19100
76123,19100
76124,19100
76126,19100
76127,19100
76129,19100
76130,19100
76131,19100
76132,19100
76133,19100
76134,19100
76135,19100
76136,19100
76137,19100
76140,19100
76147,19100
76148,19100
76155,19100
76161,19100
76162,19100
76163,19100
76164,19100
76177,19100
76179,19100
76180,19100
76182,19100
76185,19100
76190,19100
76191,19100
76192,19100
76193,19100
76195,19100
76196,19100
76197,19100
76199,19100
76201,19100
76202,19100
76203,19100
76204,19100
76205,19100
76206,19100
76207,19100
76208,19100
76209,19100
76210,19100
76225,19100
76226,19100
76227,19100
76234,19100
76244,19100
76246,19100
76247,19100
76248,19100
76249,19100
76258,19100
76259,19100
76262,19100
76266,19100
76267,19100
76426,19100
76431,19100
76439,19100
76462,19100
76467,19100
76476,19100
76485,19100
76487,19100
76490,19100
76623,19100
76651,19100
76670,19100
77001,26420
77002,26420
77003,26420
77004,26420
77005,26420
77006,26420
77007,26420
77008,26420
77009,26420
77010,26420
77011,26420
77012,26420
77013,26420
77014,26420
77015,26420
77016,26420
77017,26420
77018,26420
77019,26420
77020,26420
77021,26420
77022,26420
77023,26420
77024,26420
77025,26420
77026,26420
77027,26420
77028,26420
77029,26420
77030,26420
77031,26420
77032,26420
77033,26420
77034,26420
77035,26420
77036,26420
77037,26420
77038,26420
77039,26420
77040,26420
77041,26420
77042,26420
77043,26420
77044,26420
77045,26420
77046,26420
77047,26420
77048,26420
77049,26420
77050,26420
77051,26420
77052,26420
77053,26420
77054,26420
77055,26420
77056,26420
77057,26420
77058,26420
77059,26420
77060,26420
77061,26420
77062,26420
77063,26420
77064,26420
77065,26420
77066,26420
77067,26420
77068,26420
77069,26420
77070,26420
77071,26420
77072,26420
77073,26420
77074,26420
77075,26420
77076,26420
77077,26420
77078,26420
77079,26420
77080,26420
77081,26420
77082,26420
77083,26420
77084,26420
77085,26420
77086,26420
77087,26420
77088,26420
77089,26420
77090,26420
77091,26420
77092,26420
77093,26420
77094,26420
77095,26420
77096,26420
77098,26420
77099,26420
77201,26420
77204,26420
77205,26420
77206,26420
77207,26420
77208,26420
77210,26420
77215,26420
77217,26420
77218,26420
77219,26420
77220,26420
77221,26420
77222,26420
77223,26420
77224,26420
77225,26420
77226,26420
77227,26420
77228,26420
77230,26420
77231,26420
77233,26420
77234,26420
77235,26420
77236,26420
77237,26420
77238,26420
77240,26420
77241,26420
77242,26420
77243,26420
77244,26420
77245,26420
77248,26420
77249,26420
77251,26420
77252,26420
77253,26420
77254,26420
77255,26420
77256,26420
77257,26420
77258,26420
77259,26420
77261,26420
77262,26420
77263,26420
77265,26420
77266,26420
77267,26420
77268,26420
77269,26420
77270,26420
77271,26420
77272,26420
77273,26420
77274,26420
77275,26420
77277,26420
77279,26420
77280,26420
77282,26420
77284,26420
77287,26420
77288,26420
77289,26420
77290,26420
77291,26420
77292,26420
77293,26420
77301,26420
77302,26420
77303,26420
77304,26420
77305,26420
77306,26420
77315,26420
77316,26420
77318,26420
77325,26420
77327,26420
77328,26420
77333,26420
77336,26420
77338,26420
77339,26420
77345,26420
77346,26420
77347,26420
77353,26420
77354,26420
77355,26420
77356,26420
77357,26420
77362,26420
77365,26420
77368,26420
77369,26420
77372,26420
77373,26420
77375,26420
77377,26420
77378,26420
77379,26420
77380,26420
77381,26420
77382,26420
77383,26420
77384,26420
77385,26420
77386,26420
77387,26420
77388,26420
77389,26420
77391,26420
77393,26420
77396,26420
77401,26420
77402,26420
77406,26420
77407,26420
77410,26420
77411,26420
77413,26420
77417,26420
77418,26420
77422,26420
77423,26420
77429,26420
77430,26420
77431,26420
77433,26420
77441,26420
77444,26420
77445,26420
77446,26420
77447,26420
77449,26420
77450,26420
77451,26420
77452,26420
77459,26420
77461,26420
77463,26420
77464,26420
77466,26420
77469,26420
77471,26420
77473,26420
77474,26420
77476,26420
77477,26420
77478,26420
77479,26420
77480,26420
77481,26420
77484,26420
77485,26420
77486,26420
77487,26420
77489,26420
77491,26420
77492,26420
77493,26420
77494,26420
77496,26420
77497,26420
77498,26420
77501,26420
77502,26420
77503,26420
77504,26420
77505,26420
77506,26420
77507,26420
77508,26420
77510,26420
77511,26420
77512,26420
77514,26420
77515,26420
77516,26420
77517,26420
77518,26420
77520,26420
77521,26420
77522,26420
77523,26420
77530,26420
77531,26420
77532,26420
77533,26420
77534,26420
77535,26420
77536,26420
77538,26420
77539,26420
77541,26420
77542,26420
77545,26420
77546,26420
77547,26420
77549,26420
77550,26420
77551,26420
77552,26420
77553,26420
77554,26420
77555,26420
77560,26420
77561,26420
77562,26420
77563,26420
77564,26420
77565,26420
77566,26420
77568,26420
77571,26420
77572,26420
77573,26420
77574,26420
77575,26420
77577,26420
77578,26420
77580,26420
77581,26420
77582,26420
77583,26420
77584,26420
77586,26420
77587,26420
77588,26420
77590,26420
77591,26420
77597,26420
77598,26420
77623,26420
77650,26420
77661,26420
77665,26420
78931,26420
78933,26420
78944,26420
78950,26420
90001,31080
90002,31080
90003,31080
90004,31080
90005,31080
90006,31080
90007,31080
90008,31080
90009,31080
90010,31080
90011,31080
90012,31080
90013,31080
90014,31080
90015,31080
90016,31080
90017,31080
90018,31080
90019,31080
90020,31080
90021,31080
90022,31080
90023,31080
90024,31080
90025,31080
90026,31080
90027,31080
90028,31080
90029,31080
90030,31080
90031,31080
90032,31080
90033,31080
90034,31080
90035,31080
90036,31080
90037,31080
90038,31080
90039,31080
90040,31080
90041,31080
90042,31080
90043,31080
90044,31080
90045,31080
90046,31080
90047,31080
90048,31080
90049,31080
90050,31080
90051,31080
90052,31080
90053,31080
90054,31080
90055,31080
90056,31080
90057,31080
90058,31080
90059,31080
90060,31080
90061,31080
90062,31080
90063,31080
90064,31080
90065,31080
90066,31080
90067,31080
90068,31080
90069,31080
90070,31080
90071,31080
90072,31080
90073,31080
90074,31080
90075,31080
90076,31080
90077,31080
90078,31080
90079,31080
90081,31080
90082,31080
90083,31080
90084,31080
90086,31080
90087,31080
90089,31080
90090,31080
90091,31080
90093,31080
90094,31080
90095,31080
90099,31080
90201,31080
90202,31080
90209,31080
90210,31080
90211,31080
90212,31080
90213,31080
90220,31080
90221,31080
90222,31080
90223,31080
90224,31080
90230,31080
90231,31080
90232,31080
90239,31080
90240,31080
90241,31080
90242,31080
90245,31080
90247,31080
90248,31080
90249,31080
90250,31080
90251,31080
90254,31080
90255,31080
90260,31080
90261,31080
90262,31080
90263,31080
90264,31080
90265,31080
90266,31080
90267,31080
90270,31080
90272,31080
90274,31080
90275,31080
90277,31080
90278,31080
90280,31080
90290,31080
90291,31080
90292,31080
90293,31080
90294,31080
90295,31080
90296,31080
90301,31080
90302,31080
90303,31080
90304,31080
90305,31080
90306,31080
90307,31080
90308,31080
90309,31080
90310,31080
90401,31080
90402,31080
90403,31080
90404,31080
90405,31080
90406,31080
90408,31080
90409,31080
90501,31080
90502,31080
90503,31080
90504,31080
90505,31080
90506,31080
90507,31080
90508,31080
90509,31080
90510,31080
90601,31080
90602,31080
90603,31080
90604,31080
90605,31080
90606,31080
90607,31080
90608,31080
90609,31080
90610,31080
90620,31080
90621,31080
90622,31080
90623,31080
90624,31080
90630,31080
90631,31080
90632,31080
90633,31080
90637,31080
90638,31080
90639,31080
90640,31080
90650,31080
90651,31080
90652,31080
90660,31080
90661,31080
90662,31080
90670,31080
90671,31080
90680,31080
90701,31080
90702,31080
90703,31080
90704,31080
90706,31080
90707,31080
90710,31080
90711,31080
90712,31080
90713,31080
90714,31080
90715,31080
90716,31080
90717,31080
90720,31080
90721,31080
90723,31080
90731,31080
90732,31080
90733,31080
90734,31080
90740,31080
90742,31080
90743,31080
90744,31080
90745,31080
90746,31080
90747,31080
90748,31080
90749,31080
90755,31080
90801,31080
90802,31080
90803,31080
90804,31080
90805,31080
90806,31080
90807,31080
90808,31080
90809,31080
90810,31080
90813,31080
90814,31080
90815,31080
90822,31080
90831,31080
90832,31080
90833,31080
90840,31080
90844,31080
90846,31080
90853,31080
90895,31080
90899,31080
91001,31080
91003,31080
91006,31080
91007,31080
91008,31080
91009,31080
91010,31080
91011,31080
91012,31080
91016,31080
91017,31080
91020,31080
91021,31080
91023,31080
91024,31080
91025,31080
91030,31080
91031,31080
91040,31080
91041,31080
91042,31080
91043,31080
91046,31080
91066,31080
91077,31080
91101,31080
91102,31080
91103,31080
91104,31080
91105,31080
91106,31080
91107,31080
91108,31080
91109,31080
91114,31080
91115,31080
91116,31080
91117,31080
91118,31080
91121,31080
91123,31080
91124,31080
91125,31080
91126,31080
91129,31080
91182,31080
91184,31080
91185,31080
91188,31080
91189,31080
91199,31080
91201,31080
91202,31080
91203,31080
91204,31080
91205,31080
91206,31080
91207,31080
91208,31080
91209,31080
91210,31080
91214,31080
91221,31080
91222,31080
91224,31080
91225,31080
91226,31080
91301,31080
91302,31080
91303,31080
91304,31080
91305,31080
91306,31080
91307,31080
91308,31080
91309,31080
91310,31080
91311,31080
91313,31080
91316,31080
91321,31080
91322,31080
91324,31080
91325,31080
91326,31080
91327,31080
91328,31080
91329,31080
91330,31080
91331,31080
91333,31080
91334,31080
91335,31080
91337,31080
91340,31080
91341,31080
91342,31080
91343,31080
91344,31080
91345,31080
91346,31080
91350,31080
91351,31080
91352,31080
91353,31080
91354,31080
91355,31080
91356,31080
91357,31080
91364,31080
91365,31080
91367,31080
91371,31080
91372,31080
91376,31080
91380,31080
91381,31080
91382,31080
91383,31080
91384,31080
91385,31080
91386,31080
91387,31080
91390,31080
91392,31080
91393,31080
91394,31080
91395,31080
91396,31080
91401,31080
91402,31080
91403,31080
91404,31080
91405,31080
91406,31080
91407,31080
91408,31080
91409,31080
91411,31080
91412,31080
91413,31080
91416,31080
91423,31080
91426,31080
91436,31080
91470,31080
91482,31080
91495,31080
91496,31080
91499,31080
91501,31080
91502,31080
91503,31080
91504,31080
91505,31080
91506,31080
91507,31080
91508,31080
91510,31080
91521,31080
91522,31080
91523,31080
91601,31080
91602,31080
91603,31080
91604,31080
91605,31080
91606,31080
91607,31080
91608,31080
91609,31080
91610,31080
91611,31080
91612,31080
91614,31080
91615,31080
91617,31080
91702,31080
91706,31080
91711,31080
91714,31080
91715,31080
91716,31080
91722,31080
91723,31080
91724,31080
91731,31080
91732,31080
91733,31080
91734,31080
91740,31080
91741,31080
91744,31080
91745,31080
91746,31080
91747,31080
91748,31080
91750,31080
91754,31080
91755,31080
91756,31080
91765,31080
91766,31080
91767,31080
91768,31080
91769,31080
91770,31080
91771,31080
91772,31080
91773,31080
91775,31080
91776,31080
91778,31080
91780,31080
91788,31080
91789,31080
91790,31080
91791,31080
91792,31080
91793,31080
91801,31080
91802,31080
91803,31080
91804,31080
91896,31080
91899,31080
92602,31080
92603,31080
92604,31080
92605,31080
92606,31080
92607,31080
92609,31080
92610,31080
92612,31080
92614,31080
92615,31080
92616,31080
92617,31080
92618,31080
92619,31080
92620,31080
92623,31080
92624,31080
92625,31080
92626,31080
92627,31080
92628,31080
92629,31080
92630,31080
92637,31080
92646,31080
92647,31080
92648,31080
92649,31080
92650,31080
92651,31080
92652,31080
92653,31080
92654,31080
92655,31080
92656,31080
92657,31080
92658,31080
92659,31080
92660,31080
92661,31080
92662,31080
92663,31080
92672,31080
92673,31080
92674,31080
92675,31080
92676,31080
92677,31080
92678,31080
92679,31080
92683,31080
92684,31080
92685,31080
92688,31080
92690,31080
92691,31080
92692,31080
92693,31080
92694,31080
92697,31080
92698,31080
92701,31080
92702,31080
92703,31080
92704,31080
92705,31080
92706,31080
92707,31080
92708,31080
92711,31080
92728,31080
92735,31080
92780,31080
92781,31080
92782,31080
92799,31080
92801,31080
92802,31080
92803,31080
92804,31080
92805,31080
92806,31080
92807,31080
92808,31080
92809,31080
92811,31080
92812,31080
92814,31080
92815,31080
92816,31080
92817,31080
92821,31080
92822,31080
92823,31080
92825,31080
92831,31080
92832,31080
92833,31080
92834,31080
92835,31080
92836,31080
92837,31080
92838,31080
92840,31080
92841,31080
92842,31080
92843,31080
92844,31080
92845,31080
92846,31080
92856,31080
92857,31080
92859,31080
92861,31080
92862,31080
92863,31080
92864,31080
92865,31080
92866,31080
92867,31080
92868,31080
92869,31080
92870,31080
92871,31080
92885,31080
92886,31080
92887,31080
92899,31080
93510,31080
93532,31080
93534,31080
93535,31080
93536,31080
93539,31080
93543,31080
93544,31080
93550,31080
93551,31080
93552,31080
93553,31080
93563,31080
93584,31080
93586,31080
93590,31080
93591,31080
93599,31080
